	Training	Development	Testing	Total
Plain pages (Pure Text)	"87,608"	"1,138"	"1,121"	"89,867"
Title pages	"46,480"	"2,059"	"2,021"	"50,560"
Pages with lists	"53,793"	"2,984"	"3,207"	"59,984"
Pages with tables	"86,950"	"3,772"	"3,950"	"94,672"
Pages with figures	"96,656"	"3,734"	"3,807"	"1,04,197"
Total	"3,40,391"	"11,858"	"11,983"	"3,64,232"
				
				
				
				
				
				
				
				
				
	Training	Development	Testing	Total
Text	"23,76,702"	"93,528"	"95,780"	"25,66,010"
Title	"6,33,359"	"19,908"	"20,340"	"6,73,607"
Lists	"81,850"	"4,561"	"5,156"	"91,567"
Tables	"1,03,057"	"4,905"	"5,166"	"1,13,128"
Figures	"1,16,692"	"4,913"	"5,333"	"1,26,938"
Total	"33,11,660"	"1,27,815"	"1,31,775"	"35,71,250"
